Time,OverallLevel
2628.870337,63.59707374
2628.963217,63.00958567
2629.056097,64.40323898
2629.148977,63.03793648
2629.241857,63.55197704
2629.334736,64.24382437
2629.427616,64.59228134
2629.520496,64.89542953
2629.613376,63.2873879
2629.706256,64.21443136
2629.799135,64.67148699
2629.892015,64.40353697
2629.984895,65.425916
2630.077775,66.86456395
2630.170655,66.10166248
2630.263535,65.73562422
2630.356414,66.60772141
2630.449294,64.33766145
2630.542174,64.48642611
2630.635054,65.52059816
2630.727934,64.87781439
2630.820813,65.1986691
2630.913693,65.19244287
2631.006573,65.05773991
2631.099453,65.04235794
2631.192333,64.7010306
2631.285212,66.30217679
2631.378092,66.81047532
2631.470972,65.10764845
2631.563852,65.54735255
2631.656732,64.57369657
2631.749612,63.40243185
2631.842491,64.16875989
2631.935371,64.43688967
2632.028251,63.59881265
2632.121131,64.49034646
2632.214011,63.21676815
2632.30689,64.49420456
2632.39977,63.62523042
2632.49265,64.48471577
2632.58553,65.70583664
2632.67841,64.51743165
2632.77129,63.73892019
2632.864169,65.35048047
2632.957049,64.56436977
2633.049929,63.81930915
2633.142809,65.6904987
2633.235689,64.74423474
2633.328568,63.47547629
2633.421448,64.30502303
2633.514328,64.51506827
2633.607208,63.62370803
2633.700088,64.52061425
2633.792968,63.91146089
2633.885847,65.51689116
2633.978727,64.44996481
2634.071607,65.42647566
2634.164487,63.36226731
2634.257367,63.85512191
2634.350246,63.81177178
2634.443126,64.29201343
2634.536006,63.57558888
2634.628886,65.21797222
2634.721766,65.39316586
2634.814646,65.32051803
2634.907525,64.12475209
2635.000405,65.63011866
2635.093285,63.98113876
2635.186165,63.10040443
2635.279045,68.37317315
2635.371924,68.58795498
2635.464804,64.92828556
2635.557684,65.73956593
2635.650564,66.63988517
2635.743444,67.61046489
2635.836324,67.68614231
2635.929203,66.34878603
2636.022083,64.77628561
2636.114963,66.38721129
2636.207843,66.76203618
2636.300723,66.78120341
2636.393602,65.45104129
2636.486482,65.1489391
2636.579362,65.52740815
2636.672242,63.45193126
2636.765122,76.07807756
2636.858002,80.7509428
2636.950881,78.58694894
2637.043761,74.91235568
2637.136641,67.18059334
2637.229521,64.3978277
2637.322401,77.32873348
2637.41528,77.6909699
2637.50816,63.6469354
2637.60104,67.33286638
2637.69392,64.36458202
2637.7868,65.56323425
2637.879679,66.08681375
2637.972559,75.5620756
2638.065439,65.15023932
2638.158319,65.82401078
2638.251199,67.28373407
2638.344079,66.95029367
2638.436958,72.0217059
2638.529838,72.5683197
2638.622718,66.20988531
2638.715598,73.86956853
2638.808478,67.88118351
2638.901357,66.86356632
2638.994237,72.43160021
2639.087117,71.6674167
2639.179997,65.1946364
2639.272877,62.51373243
2639.365757,68.87525657
2639.458636,67.76363688
2639.551516,68.34857348
2639.644396,68.5509922
2639.737276,68.1289185
2639.830156,68.27328569
2639.923035,67.32471024
2640.015915,66.44709275
2640.108795,67.81280794
2640.201675,66.41283572
2640.294555,61.83650651
2640.387435,61.73488203
2640.480314,61.32272374
2640.573194,62.85980291
2640.666074,72.26138989
2640.758954,71.32855659
2640.851834,70.66401718
2640.944713,70.66985904
2641.037593,69.40357448
2641.130473,69.30891478
2641.223353,70.10800408
2641.316233,69.21659455
2641.409113,69.89151388
2641.501992,68.48187464
2641.594872,69.77967047
2641.687752,65.06100239
2641.780632,62.67578335
2641.873512,61.9359544
2641.966391,63.40440414
2642.059271,63.91861645
2642.152151,64.76288742
2642.245031,66.47360725
2642.337911,65.55732084
2642.430791,69.62255452
2642.52367,66.50277363
2642.61655,66.84685413
2642.70943,66.57746224
2642.80231,66.66928008
2642.89519,65.03300124
2642.988069,63.60299263
2643.080949,65.70776577
2643.173829,64.72203553
2643.266709,63.96767207
2643.359589,66.19163281
2643.452468,65.59165533
2643.545348,66.29235062
2643.638228,65.32419703
2643.731108,66.70560083
2643.823988,65.3937938
2643.916868,64.43637466
2644.009747,64.26235716
2644.102627,63.71278117
2644.195507,63.52437174
2644.288387,64.48522037
2644.381267,65.32894211
2644.474146,62.11691799
2644.567026,65.56531604
2644.659906,65.30012938
2644.752786,64.06795824
2644.845666,63.8360176
2644.938546,63.97056386
2645.031425,63.80433707
2645.124305,64.28951995
2645.217185,63.21617526
2645.310065,63.56215137
2645.402945,65.03945643
2645.495824,62.93552869
2645.588704,64.16459351
2645.681584,63.10475032
2645.774464,63.79830747
2645.867344,65.54734386
2645.960224,63.28230648
2646.053103,65.32025195
2646.145983,67.067246
2646.238863,64.72872775
2646.331743,65.28393949
2646.424623,66.07759936
2646.517502,66.87814999
2646.610382,63.85185805
2646.703262,65.16901371
2646.796142,63.72225963
2646.889022,66.71604089
2646.981902,65.40934406
2647.074781,67.72983043
2647.167661,65.91676645
2647.260541,65.54882835
2647.353421,64.58510764
2647.446301,65.45663379
2647.53918,64.82440654
2647.63206,69.02370172
2647.72494,67.15751776
2647.81782,69.17156863
2647.9107,68.68918968
2648.00358,67.51886446
2648.096459,67.3128326
2648.189339,66.9553002
2648.282219,63.39643878
2648.375099,62.6398845
2648.467979,67.71469429
2648.560858,67.69389582
2648.653738,67.17712508
2648.746618,65.02118657
2648.839498,64.99942642
2648.932378,63.62718749
2649.025258,64.24154785
2649.118137,66.71394531
2649.211017,66.67498613
2649.303897,65.33369786
2649.396777,63.02253506
2649.489657,62.31363747
2649.582536,61.09418254
2649.675416,59.83768215
2649.768296,60.02635602
2649.861176,62.0357666
2649.954056,65.0046956
2650.046935,61.1913584
2650.139815,62.9738439
2650.232695,64.95741644
2650.325575,62.75027437
2650.418455,61.71397458
2650.511335,62.55615484
2650.604214,62.95769074
2650.697094,63.30351664
2650.789974,63.79672441
2650.882854,63.60467206
2650.975734,63.87477422
2651.068613,62.42631574
2651.161493,65.1312983
2651.254373,64.89797809
2651.347253,65.50808463
2651.440133,63.45192488
2651.533013,63.15057778
2651.625892,65.1814664
2651.718772,64.91616249
2651.811652,69.68718014
2651.904532,75.79848646
2651.997412,76.21959684
2652.090291,76.19269296
2652.183171,77.84973069
2652.276051,78.08028408
2652.368931,78.05722931
2652.461811,76.49114025
2652.554691,68.27090514
2652.64757,66.44083344
2652.74045,67.95329336
2652.83333,68.30564848
2652.92621,68.63158344
2653.01909,68.30832986
2653.111969,67.60401341
2653.204849,69.71398552
2653.297729,69.33014134
2653.390609,69.20557121
2653.483489,72.39818638
2653.576369,69.65877922
2653.669248,69.70418237
2653.762128,71.48442213
2653.855008,72.33279981
2653.947888,71.6868277
2654.040768,73.97827154
2654.133647,73.57314507
2654.226527,72.0043817
2654.319407,73.01324854
2654.412287,73.02826416
2654.505167,72.21291437
2654.598047,74.33432456
2654.690926,74.49071689
2654.783806,72.52572701
2654.876686,74.10099244
2654.969566,73.74947047
2655.062446,72.85221566
2655.155325,75.01142262
2655.248205,71.09718187
2655.341085,72.62116745
2655.433965,72.95641212
2655.526845,72.92961512
2655.619725,71.05635589
2655.712604,73.35305344
2655.805484,68.61903774
2655.898364,72.14584348
2655.991244,67.50891121
2656.084124,70.78514744
2656.177003,70.99548501
2656.269883,71.74039762
2656.362763,71.2427883
2656.455643,71.44287311
2656.548523,68.1341163
2656.641402,74.06728776
2656.734282,72.2077336
2656.827162,69.26503742
2656.920042,66.8073477
2657.012922,64.70381304
2657.105802,64.17968583
2657.198681,65.96315669
2657.291561,64.79082755
2657.384441,65.77271073
2657.477321,67.16736233
2657.570201,66.87687984
2657.66308,65.74348869
2657.75596,66.28584281
2657.84884,66.01855048
2657.94172,67.01886508
2658.0346,69.22079363
2658.12748,69.88829782
2658.220359,70.8146196
2658.313239,71.60496393
2658.406119,69.11606823
2658.498999,69.54732123
2658.591879,73.12612461
2658.684758,69.55694305
2658.777638,70.95095441
2658.870518,70.9537524
2658.963398,67.60997707
2659.056278,71.30903959
2659.149158,71.1422974
2659.242037,68.70057285
2659.334917,72.38957319
2659.427797,68.74838159
2659.520677,72.51967115
2659.613557,69.03055815
2659.706436,71.36876091
2659.799316,70.59660255
2659.892196,70.90739438
2659.985076,69.18904274
2660.077956,71.08782447
2660.170836,69.37315903
2660.263715,70.39603252
2660.356595,68.78346942
2660.449475,70.49654865
2660.542355,69.47039865
2660.635235,71.00757988
2660.728114,71.2156845
2660.820994,69.55245272
2660.913874,70.23632981
2661.006754,71.64842981
2661.099634,71.6206937
2661.192514,70.46825603
2661.285393,70.35985801
2661.378273,68.59605107
2661.471153,69.05944813
2661.564033,68.44522332
2661.656913,67.73402733
2661.749792,65.47473026
2661.842672,65.38151656
2661.935552,65.87738614
2662.028432,65.58302508
2662.121312,65.6486926
2662.214192,64.10029097
2662.307071,64.07513701
2662.399951,66.76888059
2662.492831,64.65429426
2662.585711,66.25673021
2662.678591,64.24186878
2662.77147,65.10955444
2662.86435,65.28963535
2662.95723,63.82429268
2663.05011,63.44556173
2663.14299,64.34887075
2663.235869,63.85229542
2663.328749,62.32945988
2663.421629,62.43595876
2663.514509,62.23553951
2663.607389,63.72079887
2663.700269,63.79072904
2663.793148,63.46864255
2663.886028,60.92859005
2663.978908,61.77674866
2664.071788,61.94310908
2664.164668,61.06138611
2664.257547,63.73527588
2664.350427,63.46007217
2664.443307,63.20580048
2664.536187,64.54402231
2664.629067,65.50969843
2664.721947,66.47063376
2664.814826,62.72255112
2664.907706,62.89864886
2665.000586,62.35095517
2665.093466,62.14217971
2665.186346,61.13720249
2665.279225,60.13982312
2665.372105,62.20958952
2665.464985,61.25893387
2665.557865,61.29737627
2665.650745,63.26702842
2665.743625,61.86882432
2665.836504,62.22818356
2665.929384,63.35231812
2666.022264,63.41268841
2666.115144,63.73228573
2666.208024,64.60548025
2666.300903,64.65856173
2666.393783,64.99350307
2666.486663,64.43030399
2666.579543,63.41541656
2666.672423,63.47858359
2666.765303,62.7729349
2666.858182,65.41745371
2666.951062,62.2897079
2667.043942,66.29487606
2667.136822,67.07597222
2667.229702,63.93624333
2667.322581,63.82375196
2667.415461,65.89286175
2667.508341,63.91581046
2667.601221,63.24820597
2667.694101,64.93930491
2667.786981,63.58455326
2667.87986,65.81210898
2667.97274,66.00714272
2668.06562,63.45363053
2668.1585,63.12520542
2668.25138,62.59028535
2668.344259,62.97876609
2668.437139,62.33550817
2668.530019,64.0942053
2668.622899,62.85998156
2668.715779,63.17112928
2668.808659,67.81884353
2668.901538,63.61907897
2668.994418,64.60988669
2669.087298,64.57009772
2669.180178,64.4749067
2669.273058,65.20360885
2669.365937,66.31900237
2669.458817,64.72096275
2669.551697,65.80364139
2669.644577,65.04292497
2669.737457,65.68243125
2669.830336,64.83807278
2669.923216,66.84364778
2670.016096,65.90351257
2670.108976,66.54101888
2670.201856,66.21056785
2670.294736,66.97356898
2670.387615,66.68201923
2670.480495,68.13164703
2670.573375,67.61908334
2670.666255,67.45088279
2670.759135,69.42693085
2670.852014,65.47471422
2670.944894,67.63951641
2671.037774,66.51677652
2671.130654,66.88404275
2671.223534,65.85497058
2671.316414,67.9527508
2671.409293,68.89096199
2671.502173,67.39889101
2671.595053,66.53971643
2671.687933,69.31626722
2671.780813,70.83494742
2671.873692,67.61102187
2671.966572,65.97504381
2672.059452,64.34062375
2672.152332,64.16288747
2672.245212,63.80767766
2672.338092,63.87125156
2672.430971,66.01390028
2672.523851,65.36019619
2672.616731,64.28641435
2672.709611,68.40030289
2672.802491,67.65903998
2672.89537,68.86465363
2672.98825,67.85883299
2673.08113,66.27535521
2673.17401,67.73607525
2673.26689,69.08307578
2673.35977,67.84965684
2673.452649,67.54982476
2673.545529,67.43254715
2673.638409,69.53429185
2673.731289,69.27447717
2673.824169,68.17635259
2673.917048,70.8012666
2674.009928,70.36957234
2674.102808,69.25572255
2674.195688,70.95019279
2674.288568,66.72818258
2674.381448,69.89569004
2674.474327,70.40958437
2674.567207,68.45156964
2674.660087,67.52669291
2674.752967,67.59388293
2674.845847,66.07462232
2674.938726,66.53511821
2675.031606,65.7825451
2675.124486,66.31788762
2675.217366,65.22249112
2675.310246,64.63698187
2675.403126,64.40669939
2675.496005,65.35517721
2675.588885,63.40395535
2675.681765,63.82287158
2675.774645,63.10752079
2675.867525,65.34525015
2675.960404,63.68887097
2676.053284,64.41883325
2676.146164,65.37145961
2676.239044,64.82576258
2676.331924,64.13903321
2676.424803,65.71892327
2676.517683,65.83315379
2676.610563,64.07230854
2676.703443,61.79618013
2676.796323,61.97576342
2676.889203,61.40369894
2676.982082,61.53524106
2677.074962,61.65913584
2677.167842,59.79788234
2677.260722,60.03199297
2677.353602,61.31674926
2677.446481,64.04745465
2677.539361,65.66712726
2677.632241,66.15335215
2677.725121,66.98738754
2677.818001,65.92807384
2677.910881,62.71944986
2678.00376,61.92618481
2678.09664,63.06235847
2678.18952,62.580178
2678.2824,61.60468207
2678.37528,62.37890742
2678.468159,61.34003796
2678.561039,61.92152705
2678.653919,61.08527525
2678.746799,59.63244055
2678.839679,60.89537005
2678.932559,62.10143848
2679.025438,59.94610789
2679.118318,60.98243438
2679.211198,61.25920343
2679.304078,60.9698481
2679.396958,61.5339557
2679.489837,62.69219134
2679.582717,61.53238421
2679.675597,63.97910918
2679.768477,62.64900822
2679.861357,62.12229869
2679.954237,61.37096951
2680.047116,61.53051542
2680.139996,62.78352729
2680.232876,62.72806269
2680.325756,62.24387417
2680.418636,62.44008454
2680.511515,62.94602841
2680.604395,63.93253639
2680.697275,63.26228259
2680.790155,62.82448548
2680.883035,63.38055868
2680.975915,63.45584977
2681.068794,63.04069544
2681.161674,63.81365925
2681.254554,65.00343229
2681.347434,66.1790981
2681.440314,66.1700255
2681.533193,65.54185711
2681.626073,66.11793906
2681.718953,67.01869592
2681.811833,66.7208168
2681.904713,67.16145363
2681.997593,67.01385758
2682.090472,69.50732565
2682.183352,68.21456384
2682.276232,72.36901639
2682.369112,70.74169076
2682.461992,70.44303599
2682.554871,69.56139544
2682.647751,69.69306223
2682.740631,69.26641161
2682.833511,69.22561553
2682.926391,68.95866595
2683.01927,68.34763146
2683.11215,67.34225422
2683.20503,67.15460625
2683.29791,67.05065091
2683.39079,66.73225365
2683.48367,68.77500554
2683.576549,67.37087315
2683.669429,69.59544663
2683.762309,69.19936792
2683.855189,71.04741615
2683.948069,69.69053959
2684.040948,65.33925071
2684.133828,67.1627457
2684.226708,71.71469799
2684.319588,69.13137391
2684.412468,68.40965414
2684.505348,66.22465081
2684.598227,66.54058142
2684.691107,67.37539377
2684.783987,68.08142826
2684.876867,65.1182248
2684.969747,63.71760391
2685.062626,62.14034517
2685.155506,65.63852917
2685.248386,70.13814788
2685.341266,65.57813412
2685.434146,62.94927634
2685.527026,70.15954932
2685.619905,68.59974358
2685.712785,70.02478675
2685.805665,68.35720901
2685.898545,65.33808196
2685.991425,64.18116995
2686.084304,66.90845505
2686.177184,64.81878736
2686.270064,64.66254287
2686.362944,62.79938612
2686.455824,63.60376703
2686.548704,64.13263612
2686.641583,63.41639636
2686.734463,65.13114737
2686.827343,65.84891287
2686.920223,63.08903854
2687.013103,64.4220255
2687.105982,64.27794108
2687.198862,63.79673718
2687.291742,63.43503911
2687.384622,64.41419022
2687.477502,63.50220899
2687.570382,62.73534572
2687.663261,60.75725645
2687.756141,63.34539303
2687.849021,63.39542206
2687.941901,62.22568451
2688.034781,78.92778316
2688.12766,64.72531239
2688.22054,62.02017495
2688.31342,62.89232692
2688.4063,63.74591989
2688.49918,62.93543989
2688.59206,61.2482227
2688.684939,63.59057269
2688.777819,60.17242762
2688.870699,63.51493456
2688.963579,62.90199342
2689.056459,62.4083115
2689.149338,62.58348665
2689.242218,62.21936724
2689.335098,60.63591222
2689.427978,62.90630583
2689.520858,61.87058613
2689.613737,61.23504088
2689.706617,62.44906114
2689.799497,62.08740081
2689.892377,65.03718669
2689.985257,62.2565801
2690.078137,62.72993682
2690.171016,63.4172008
2690.263896,66.15583616
2690.356776,66.87780742
2690.449656,90.90168816
2690.542536,81.9252207
2690.635415,68.94920375
2690.728295,68.77334278
2690.821175,87.04769975
2690.914055,67.43912468
2691.006935,72.94903354
2691.099815,90.63675933
2691.192694,77.03699736
2691.285574,66.33689909
2691.378454,64.22321113
2691.471334,62.72729939
2691.564214,68.99384134
2691.657093,83.81864796
2691.749973,90.88504239
2691.842853,76.56983033
2691.935733,68.65145318
2692.028613,67.11157463
2692.121493,66.60518551
2692.214372,67.40596627
2692.307252,64.88336304
2692.400132,65.75953523
2692.493012,67.6134156
2692.585892,66.00805794
2692.678771,66.98522679
2692.771651,65.00975335
2692.864531,65.93533185
2692.957411,66.75319495
2693.050291,68.16350803
2693.143171,67.74420453
2693.23605,67.19924252
2693.32893,68.53996815
2693.42181,67.64988259
2693.51469,66.96427544
2693.60757,67.74045566
2693.700449,66.94707678
2693.793329,66.52522173
2693.886209,65.65313507
2693.979089,67.44007664
2694.071969,68.35913691
2694.164849,67.6223164
2694.257728,66.51949132
2694.350608,68.31063187
2694.443488,68.03113651
2694.536368,68.55949054
2694.629248,67.45371786
2694.722127,69.43019994
2694.815007,68.49220873
2694.907887,70.34842351
2695.000767,69.50116845
2695.093647,72.34358681
2695.186527,72.90160197
2695.279406,73.5894252
2695.372286,69.57823116
2695.465166,68.47029888
2695.558046,67.8022059
2695.650926,67.53541263
2695.743805,67.37556797
2695.836685,68.28789529
2695.929565,69.8058559
2696.022445,68.31037081
2696.115325,67.35563789
2696.208204,69.29670811
2696.301084,66.98093018
2696.393964,68.19560182
2696.486844,66.57526623
2696.579724,67.76592323
2696.672604,64.75153986
2696.765483,65.78869542
2696.858363,65.75540861
2696.951243,66.08947856
2697.044123,66.17955829
2697.137003,66.76038584
2697.229882,64.88832823
2697.322762,64.28552552
2697.415642,63.96043273
2697.508522,63.81082069
2697.601402,66.72800821
2697.694282,66.48334481
2697.787161,64.59007643
2697.880041,63.71564815
2697.972921,65.0044975
2698.065801,64.1273063
2698.158681,64.30265129
2698.25156,63.49530076
2698.34444,63.83389563
2698.43732,64.35924592
2698.5302,65.37186332
2698.62308,63.5663845
2698.71596,63.31306481
2698.808839,62.15485453
2698.901719,62.80336499
2698.994599,62.59666743
2699.087479,61.15207914
2699.180359,63.03353602
2699.273238,61.28292617
2699.366118,62.50987077
2699.458998,62.19550034
2699.551878,64.27029218
2699.644758,63.28325227
2699.737638,62.80094286
2699.830517,60.86097726
2699.923397,63.06618353
2700.016277,64.35137981
2700.109157,62.76206278
2700.202037,62.08121301
2700.294916,61.90977772
2700.387796,62.53979709
2700.480676,64.79948599
2700.573556,64.17018521
2700.666436,62.72870288
2700.759316,61.30895729
2700.852195,61.06430533
2700.945075,60.45001746
2701.037955,62.15405577
2701.130835,62.5618334
2701.223715,63.52243768
2701.316594,63.58570837
2701.409474,64.27343684
2701.502354,64.75542362
2701.595234,61.33032065
2701.688114,63.0626765
2701.780994,64.71386814
2701.873873,64.28351479
2701.966753,63.48848416
2702.059633,64.36304637
2702.152513,61.9337423
2702.245393,62.50351362
2702.338272,61.59063255
2702.431152,61.12413263
2702.524032,61.13091639
2702.616912,64.41061715
2702.709792,63.4819369
2702.802671,61.24708183
2702.895551,62.49066943
2702.988431,61.36500087
2703.081311,63.20621743
2703.174191,61.98845093
2703.267071,62.10713685
2703.35995,62.72361968
2703.45283,61.31210306
2703.54571,63.2162655
2703.63859,63.51600389
2703.73147,63.72225886
2703.824349,63.89654753
2703.917229,62.38986408
2704.010109,62.40665192
2704.102989,64.20189
2704.195869,63.32354853
2704.288749,62.97840286
2704.381628,61.52091951
2704.474508,62.35483821
2704.567388,61.4071894
2704.660268,62.23856275
2704.753148,65.10863423
2704.846027,69.465528
2704.938907,60.91784622
2705.031787,60.52941082
2705.124667,61.3352873
2705.217547,60.66982694
2705.310427,60.74830756
2705.403306,61.64671039
2705.496186,61.36552937
2705.589066,63.49180197
2705.681946,60.04671817
2705.774826,60.32334375
2705.867705,59.73511027
2705.960585,60.12137362
2706.053465,61.73640955
2706.146345,59.27654352
2706.239225,61.95479123
2706.332105,62.65822222
2706.424984,63.92827189
2706.517864,64.00276
2706.610744,59.1979983
2706.703624,61.49858128
2706.796504,59.22719741
2706.889383,60.60649493
2706.982263,60.41525724
2707.075143,61.31452945
2707.168023,58.6208807
2707.260903,64.35475376
2707.353783,62.92118173
2707.446662,62.0368654
2707.539542,63.81790898
2707.632422,62.23469601
2707.725302,62.43321154
2707.818182,65.75278476
2707.911061,60.93753755
2708.003941,63.08839296
2708.096821,60.79565935
2708.189701,60.65892167
2708.282581,63.60516608
2708.375461,62.4079443
2708.46834,62.4689715
2708.56122,63.50995288
2708.6541,63.45449667
2708.74698,63.79612552
2708.83986,64.5542767
2708.932739,64.8518938
2709.025619,63.85533297
2709.118499,63.65214416
2709.211379,61.66890456
2709.304259,61.83718394
2709.397138,64.33115
2709.490018,64.82316865
2709.582898,63.69622112
2709.675778,64.45217036
2709.768658,62.73008432
2709.861538,63.01390693
2709.954417,63.09614901
2710.047297,62.5420298
2710.140177,63.38078219
2710.233057,61.79040156
2710.325937,62.88971988
2710.418816,64.075986
2710.511696,61.91542658
2710.604576,62.85196287
2710.697456,61.2497242
2710.790336,62.24783669
2710.883216,61.58806507
2710.976095,63.7003945
2711.068975,63.51091923
2711.161855,62.94886236
2711.254735,62.94753241
2711.347615,66.14287953
2711.440494,74.53773403
2711.533374,75.06569485
2711.626254,75.12079075
2711.719134,84.89574698
2711.812014,87.88977182
2711.904894,88.28108387
2711.997773,89.4335235
2712.090653,86.824533
2712.183533,81.24560746
2712.276413,75.7726239
2712.369293,64.28559666
2712.462172,61.01754518
2712.555052,62.01305879
2712.647932,62.33435742
2712.740812,64.03579072
2712.833692,64.19334514
2712.926572,64.41596832
2713.019451,64.40411028
2713.112331,66.61456635
2713.205211,67.10327641
2713.298091,67.66547193
2713.390971,66.87141858
2713.48385,65.02396832
2713.57673,66.34956351
2713.66961,64.92244623
2713.76249,62.3000646
2713.85537,62.28935953
2713.94825,61.61060584
2714.041129,61.91222517
2714.134009,63.15921017
2714.226889,62.00168094
2714.319769,62.84616295
2714.412649,61.91254891
2714.505528,62.94189423
2714.598408,62.18883384
2714.691288,63.96773563
2714.784168,62.97627225
2714.877048,64.02811346
2714.969928,61.55744136
2715.062807,60.94538268
2715.155687,60.65082278
2715.248567,62.96573647
2715.341447,61.73586209
2715.434327,62.49356134
2715.527206,59.76800188
2715.620086,60.85188724
2715.712966,60.07735868
2715.805846,58.80915093
2715.898726,60.15152905
2715.991605,59.66486383
2716.084485,58.52420341
2716.177365,60.46412856
2716.270245,61.95680853
2716.363125,58.81391916
2716.456005,58.53890911
2716.548884,60.68595378
2716.641764,60.0102536
2716.734644,60.44055887
2716.827524,59.96389074
2716.920404,58.93576497
2717.013283,59.09212477
2717.106163,58.39180655
2717.199043,59.94462722
2717.291923,60.11929814
2717.384803,57.70331483
2717.477683,66.55122605
2717.570562,59.95658065
2717.663442,61.226114
2717.756322,60.63944703
2717.849202,59.77043283
2717.942082,60.43172963
2718.034961,60.45426421
2718.127841,62.08809603
2718.220721,61.42500035
2718.313601,60.42157724
2718.406481,60.03384397
2718.499361,62.54341004
2718.59224,63.61415583
2718.68512,66.47849499
2718.778,65.96021817
2718.87088,61.75216155
2718.96376,63.0057471
2719.056639,63.49914307
2719.149519,63.91254328
2719.242399,69.95479759
2719.335279,67.14986937
2719.428159,66.8215558
2719.521039,68.02050017
2719.613918,67.02397045
2719.706798,62.25394941
2719.799678,63.12572756
2719.892558,69.70906162
2719.985438,62.30045974
2720.078317,63.18554195
2720.171197,62.96911556
2720.264077,62.86300779
2720.356957,64.08254303
2720.449837,64.23009047
2720.542717,63.84121423
2720.635596,62.85373831
2720.728476,63.62328014
2720.821356,64.91840933
2720.914236,65.20959384
2721.007116,65.70555596
2721.099995,63.54119943
2721.192875,65.21580663
2721.285755,67.84517626
2721.378635,67.55890557
2721.471515,66.01007603
2721.564395,68.08393499
2721.657274,67.17295113
2721.750154,64.545791
2721.843034,65.14709671
2721.935914,66.64222126
2722.028794,65.55617365
2722.121673,64.58073789
2722.214553,67.17815874
2722.307433,66.87486251
2722.400313,67.80251714
2722.493193,69.95328662
2722.586072,68.40316321
2722.678952,65.72303924
2722.771832,65.14956741
2722.864712,65.35529568
2722.957592,64.62549615
2723.050472,67.93258325
2723.143351,66.92004333
2723.236231,66.07692147
2723.329111,65.90121472
2723.421991,66.77885596
2723.514871,65.32261029
2723.60775,66.98369231
2723.70063,66.74791624
2723.79351,67.33974117
2723.88639,67.02418146
2723.97927,66.56235993
2724.07215,67.30265053
2724.165029,73.0179619
2724.257909,76.26025051
2724.350789,74.32637835
2724.443669,75.77373273
2724.536549,75.49830825
2724.629428,75.37726471
2724.722308,72.53333665
2724.815188,73.23562401
2724.908068,71.56622209
2725.000948,73.19637743
2725.093828,72.54245434
2725.186707,69.46767866
2725.279587,64.92036743
2725.372467,64.38994087
2725.465347,69.44948272
2725.558227,68.45217584
2725.651106,68.66711974
2725.743986,64.81340354
2725.836866,63.88569917
2725.929746,64.75682012
2726.022626,64.93405844
2726.115506,67.32031631
2726.208385,65.46017236
2726.301265,64.72090536
2726.394145,62.84034567
2726.487025,65.53136735
2726.579905,63.53957985
2726.672784,65.98462988
2726.765664,64.59762717
2726.858544,66.13242323
2726.951424,66.6644639
2727.044304,65.69722418
2727.137184,66.4970837
2727.230063,65.69885744
2727.322943,65.36607413
2727.415823,63.13430446
2727.508703,64.15579216
2727.601583,64.84388913
2727.694462,63.0987861
2727.787342,62.57556313
2727.880222,65.6810333
2727.973102,63.93086154
2728.065982,65.60043649
2728.158862,66.40558991
2728.251741,65.49975065
2728.344621,63.59063669
2728.437501,65.01266463
2728.530381,64.63787038
2728.623261,65.66472731
2728.71614,63.98892364
2728.80902,64.32180204
2728.9019,62.50209642
2728.99478,65.61263023
2729.08766,63.76668232
2729.180539,62.84049285
2729.273419,63.03552577
2729.366299,64.25588422
2729.459179,62.90847093
2729.552059,65.24531274
2729.644939,63.56300299
2729.737818,67.04241663
2729.830698,65.12935374
2729.923578,64.98170999
2730.016458,64.47077907
2730.109338,66.0129562
2730.202217,65.93971999
2730.295097,63.25457361
2730.387977,62.99802501
2730.480857,64.26196873
2730.573737,63.69236483
2730.666617,63.78464085
2730.759496,65.24756132
2730.852376,64.13395367
2730.945256,63.71590373
2731.038136,63.68715062
2731.131016,65.66022538
2731.223895,65.75499579
2731.316775,65.18589884
2731.409655,66.69185934
2731.502535,65.84459572
2731.595415,65.9174955
2731.688295,66.07525691
2731.781174,65.66412031
2731.874054,66.53408151
2731.966934,69.42332658
2732.059814,66.64266443
2732.152694,67.61680158
2732.245573,65.81592516
2732.338453,66.16434399
2732.431333,65.13653982
2732.524213,64.55810548
2732.617093,64.97731398
2732.709973,64.95169502
2732.802852,64.64266364
2732.895732,65.35054078
2732.988612,66.49396589
2733.081492,65.03696639
2733.174372,62.96956114
2733.267251,63.49756813
2733.360131,62.6214064
2733.453011,62.40905137
2733.545891,62.14239667
2733.638771,62.92806775
2733.731651,62.5150011
2733.82453,60.20284446
2733.91741,62.1959378
2734.01029,60.15733768
2734.10317,62.75207696
2734.19605,62.58989253
2734.288929,61.55441884
2734.381809,61.73001952
2734.474689,61.58243289
2734.567569,61.96034543
2734.660449,61.59089024
2734.753329,60.51904511
2734.846208,61.336018
2734.939088,61.12415731
2735.031968,61.39598474
2735.124848,61.94472919
2735.217728,61.72906676
2735.310607,64.82396639
2735.403487,61.88087654
2735.496367,64.8214505
2735.589247,60.98547076
2735.682127,61.84688519
2735.775006,61.04160473
2735.867886,61.65931819
2735.960766,61.01437107
2736.053646,62.65095459
2736.146526,60.20443604
2736.239406,61.10933272
2736.332285,61.11812386
2736.425165,58.7829958
2736.518045,60.41781484
2736.610925,61.06177906
2736.703805,61.58832718
2736.796684,62.34776893
2736.889564,63.36833537
2736.982444,64.17657018
2737.075324,63.28854622
